sim,Strategy,Cost,QALYs,NMB
287,MenACWY,5295.958437914035,4335.269392330384,216758173.6580813
287,MenACWY_MenB,23178.309289502125,4335.269392330384,216740291.3072297
287,MenABCWY,6550.041675132752,4335.269392330384,216756919.5748441
288,MenC,2258.815675885134,4412.553742803049,220625428.32447657
288,MenACWY,4982.4721575990925,4412.553742803049,220622704.66799486
288,MenACWY_MenB,21835.27478843761,4412.553742803049,220605851.86536402
288,MenABCWY,7159.2899981133105,4412.553742803049,220620527.85015434
289,MenC,2335.6760573021706,4567.167591565171,228356043.90220127
289,MenACWY,5500.6105692252595,4567.167591565171,228352878.96768934
289,MenACWY_MenB,21939.74671015691,4567.167591565171,228336439.83154842
289,MenABCWY,7219.114714638711,4567.167591565171,228351160.46354392
290,MenC,2313.4599074333155,4396.092581944152,219802315.63730013
290,MenACWY,4942.640256076215,4396.092581944152,219799686.4569515
290,MenACWY_MenB,20754.898251100014,4396.092581944152,219783874.1989565
290,MenABCWY,6675.3293498032435,4396.092581944152,219797953.76785776
291,MenC,2513.1929363378854,4435.893814911739,221792177.55265063
291,MenACWY,4587.87036720234,4435.893814911739,221790102.87521976
291,MenACWY_MenB,21650.928143928566,4435.893814911739,221773039.81744304
291,MenABCWY,6242.393558298623,4435.893814911739,221788448.35202867
292,MenC,2448.1139731594994,4391.047238806435,219549913.8263486
292,MenACWY,5293.861075375439,4391.047238806435,219547068.0792464
292,MenACWY_MenB,22423.544646786326,4391.047238806435,219529938.39567497
292,MenABCWY,7066.894409742488,4391.047238806435,219545295.04591203
293,MenC,2513.440591692801,4381.3132281827375,219063147.96854517
293,MenACWY,5246.5806153103185,4381.3132281827375,219060414.82852155
293,MenACWY_MenB,19598.988167723008,4381.3132281827375,219046062.42096913
293,MenABCWY,7303.593078783032,4381.3132281827375,219058357.81605807
294,MenC,2487.5498674773057,4461.253573953281,223060191.1477966
294,MenACWY,4689.020043247897,4461.253573953281,223057989.67762083
294,MenACWY_MenB,17882.74917368455,4461.253573953281,223044795.9484904
294,MenABCWY,6740.718550982691,4461.253573953281,223055937.9791131
295,MenC,2182.790743740242,4241.088402286348,212052237.32357368
295,MenACWY,5368.529708696477,4241.088402286348,212049051.58460873
295,MenACWY_MenB,19989.96332932662,4241.088402286348,212034430.1509881
295,MenABCWY,6709.551028949076,4241.088402286348,212047710.56328848
296,MenC,2615.3496942440825,3959.4463909453984,197969704.19757566
296,MenACWY,5088.284496732517,3959.4463909453984,197967231.2627732
296,MenACWY_MenB,21884.774990553957,3959.4463909453984,197950434.77227935
296,MenABCWY,7549.4745858128,3959.4463909453984,197964770.0726841
297,MenC,2656.792348691353,3672.9276390450123,183643725.15990192
297,MenACWY,4955.8444915004575,3672.9276390450123,183641426.1077591
297,MenACWY_MenB,21800.875764280492,3672.9276390450123,183624581.07648632
297,MenABCWY,7075.426251548686,3672.9276390450123,183639306.52599904
298,MenC,2476.8956880367577,3959.351154952772,197965080.8519506
298,MenACWY,5290.820943879349,3959.351154952772,197962266.92669472
298,MenACWY_MenB,22015.209051246406,3959.351154952772,197945542.53858736
298,MenABCWY,6243.594749730191,3959.351154952772,197961314.1528889
299,MenC,2565.609239327059,4457.23186932172,222859027.85684666
299,MenACWY,5174.768271085949,4457.23186932172,222856418.6978149
299,MenACWY_MenB,19007.383182961366,4457.23186932172,222842586.08290303
299,MenABCWY,7091.015558822693,4457.23186932172,222854502.4505272
300,MenC,2561.625232941532,3883.133139562495,194154095.35289183
300,MenACWY,5594.5526312939255,3883.133139562495,194151062.42549348
300,MenACWY_MenB,22343.783197416607,3883.133139562495,194134313.19492736
300,MenABCWY,6645.674568744684,3883.133139562495,194150011.30355603
301,MenC,2678.875727833948,4155.376391665743,207766140.7075593
301,MenACWY,5023.876797672586,4155.376391665743,207763795.70648944
301,MenACWY_MenB,21272.699151269204,4155.376391665743,207747546.88413584
301,MenABCWY,6877.894656137224,4155.376391665743,207761941.68863097
302,MenC,2407.4425288529783,4160.11374192298,208003279.65362015
302,MenACWY,5273.306312910564,4160.11374192298,208000413.78983608
302,MenACWY_MenB,21324.98835128073,4160.11374192298,207984362.1077977
302,MenABCWY,7010.032073342515,4160.11374192298,207998677.06407565
303,MenC,2339.8170147622977,4532.269726459891,226611146.5059798
303,MenACWY,5325.62782197331,4532.269726459891,226608160.69517258
303,MenACWY_MenB,21750.631291725364,4532.269726459891,226591735.69170284
303,MenABCWY,6289.624196667345,4532.269726459891,226607196.69879788
304,MenC,2451.5749294607126,4643.31611018575,232163353.93435806
304,MenACWY,5258.022695897078,4643.31611018575,232160547.4865916
304,MenACWY_MenB,20266.076677751782,4643.31611018575,232145539.43260977
304,MenABCWY,6966.090724210454,4643.31611018575,232158839.4185633
305,MenC,2624.5080938890374,4543.855381978376,227190144.59082487
305,MenACWY,5570.627848093375,4543.855381978376,227187198.47107068
305,MenACWY_MenB,21467.938700340273,4543.855381978376,227171301.16021842
305,MenABCWY,6895.684309546461,4543.855381978376,227185873.41460922
306,MenC,2391.0275964131424,4458.719945980444,222933606.27142578
306,MenACWY,5201.217616695786,4458.719945980444,222930796.0814055
306,MenACWY_MenB,22491.32263328774,4458.719945980444,222913505.9763889
306,MenABCWY,7307.416582006832,4458.719945980444,222928689.88244018
307,MenC,2351.2614828850865,4468.360171096466,223415657.29334038
307,MenACWY,5210.283939739276,4468.360171096466,223412798.27088353
307,MenACWY_MenB,22059.984555831314,4468.360171096466,223395948.57026744
307,MenABCWY,6958.429642032797,4468.360171096466,223411050.12518126
308,MenC,2555.107340398172,4275.944550183536,213794672.40183643
308,MenACWY,5366.388812285588,4275.944550183536,213791861.12036455
308,MenACWY_MenB,21770.306824174044,4275.944550183536,213775457.20235264
308,MenABCWY,7141.861707482745,4275.944550183536,213790085.64746934
309,MenC,2261.984069933391,3795.500044782072,189772740.25503367
309,MenACWY,5445.819360933721,3795.500044782072,189769556.41974267
309,MenACWY_MenB,20226.970246361212,3795.500044782072,189754775.26885724
309,MenABCWY,5745.128471143767,3795.500044782072,189769257.11063248
310,MenC,2429.7597748567923,4414.182802209338,220706710.35069203
310,MenACWY,5471.565564123677,4414.182802209338,220703668.54490277
310,MenACWY_MenB,23636.900716772812,4414.182802209338,220685503.20975012
310,MenABCWY,6732.384125006628,4414.182802209338,220702407.7263419
311,MenC,2063.7146015713674,3287.9071844911423,164393295.50995553
311,MenACWY,5317.209768946969,3287.9071844911423,164390042.01478815
311,MenACWY_MenB,20759.892368106797,3287.9071844911423,164374599.332189
311,MenABCWY,6361.782797499874,3287.9071844911423,164388997.44175962
312,MenC,2535.4327101425824,4552.8062254641445,227637775.84049708
312,MenACWY,4946.410444110898,4552.8062254641445,227635364.8627631
312,MenACWY_MenB,17974.592859039916,4552.8062254641445,227622336.6803482
312,MenABCWY,7149.6200966195,4552.8062254641445,227633161.6531106
313,MenC,2450.8382494980124,4464.201889513153,223207643.63740817
313,MenACWY,5403.391355941499,4464.201889513153,223204691.08430174
313,MenACWY_MenB,19011.05739781266,4464.201889513153,223191083.41825986
313,MenABCWY,6538.753102649437,4464.201889513153,223203555.722555
314,MenC,2325.6574378743444,4328.666893030244,216431018.99407434
314,MenACWY,5494.142670506496,4328.666893030244,216427850.5088417
314,MenACWY_MenB,20234.299213280894,4328.666893030244,216413110.35229892
314,MenABCWY,7014.0222143876745,4328.666893030244,216426330.62929782
315,MenC,2583.642626227413,3683.112880066734,184153060.36071047
315,MenACWY,5465.740756361604,3683.112880066734,184150178.26258034
315,MenACWY_MenB,22329.557677070272,3683.112880066734,184133314.44565964
315,MenABCWY,6836.852904226265,3683.112880066734,184148807.15043247
316,MenC,2424.808721878666,4450.7444177168545,222534796.07712087
316,MenACWY,5382.873898345062,4450.7444177168545,222531838.01194438
316,MenACWY_MenB,21272.45528134169,4450.7444177168545,222515948.4305614
316,MenABCWY,7220.72612484824,4450.7444177168545,222530000.1597179
317,MenC,2172.7925666662672,4211.934030316308,210594528.72324875
317,MenACWY,5382.578689784095,4211.934030316308,210591318.93712562
317,MenACWY_MenB,21563.84535882342,4211.934030316308,210575137.6704566
317,MenABCWY,6601.236199325616,4211.934030316308,210590100.2796161
318,MenC,2629.2072137948057,4444.850700007834,222239905.79317793
318,MenACWY,5158.871660913259,4444.850700007834,222237376.1287308
318,MenACWY_MenB,21765.17962363314,4444.850700007834,222220769.8207681
318,MenABCWY,7266.791307272913,4444.850700007834,222235268.20908445
319,MenC,2486.936413505406,4082.438423775168,204119434.2523449
319,MenACWY,5102.459963996034,4082.438423775168,204116818.7287944
319,MenACWY_MenB,19136.697271136272,4082.438423775168,204102784.49148726
319,MenABCWY,7336.279047287889,4082.438423775168,204114584.90971112
320,MenC,2459.8288272809887,4347.046507784824,217349865.5604139
320,MenACWY,5510.0477683078125,4347.046507784824,217346815.3414729
320,MenACWY_MenB,19428.32983022175,4347.046507784824,217332897.05941096
320,MenABCWY,7391.986964121073,4347.046507784824,217344933.40227708
321,MenC,2508.8347523102257,3906.05712306402,195300347.31844866
321,MenACWY,5239.289254956556,3906.05712306402,195297616.86394602
321,MenACWY_MenB,20667.195542944188,3906.05712306402,195282188.95765805
321,MenABCWY,7104.551708542578,3906.05712306402,195295751.60149243
322,MenC,1946.4069165892536,4333.010743128439,216648590.74950534
322,MenACWY,5223.227361962188,4333.010743128439,216645313.92905998
322,MenACWY_MenB,23059.455963810222,4333.010743128439,216627477.7004581
322,MenABCWY,7040.35743831804,4333.010743128439,216643496.7989836
323,MenC,2289.520072541662,4506.769957767891,225336208.368322
323,MenACWY,4558.2964439887555,4506.769957767891,225333939.59195057
323,MenACWY_MenB,17800.358278377425,4506.769957767891,225320697.5301162
323,MenABCWY,7278.781194908419,4506.769957767891,225331219.10719967
324,MenC,2561.0877425368044,3993.9829020157176,199696584.01304334
324,MenACWY,4903.358563553855,3993.9829020157176,199694241.74222234
324,MenACWY_MenB,20423.418619916854,3993.9829020157176,199678721.68216595
324,MenABCWY,6534.658024210861,3993.9829020157176,199692610.44276166
325,MenC,2338.6766188897886,4424.434112305929,221219366.93867758
325,MenACWY,4453.705822590238,4424.434112305929,221217251.9094739
325,MenACWY_MenB,20348.409751579897,4424.434112305929,221201357.2055449
325,MenABCWY,7179.8352365284245,4424.434112305929,221214525.78005996
326,MenC,2606.6513951346865,4290.269713753971,214510879.0363034
326,MenACWY,5104.684115610505,4290.269713753971,214508381.00358292
326,MenACWY_MenB,21104.188279776256,4290.269713753971,214492381.49941877
326,MenABCWY,6892.924496685131,4290.269713753971,214506592.76320186
327,MenC,2592.9974915267494,4476.839182749361,223839366.1399765
327,MenACWY,5349.150858852323,4476.839182749361,223836609.9866092
327,MenACWY_MenB,22129.947926331643,4476.839182749361,223819829.1895417
327,MenABCWY,6711.452282822296,4476.839182749361,223835247.68518522
328,MenC,2426.890450116817,4422.977669803947,221146456.5997472
328,MenACWY,5434.590431495533,4422.977669803947,221143448.89976585
328,MenACWY_MenB,23499.842079637805,4422.977669803947,221125383.6481177
328,MenABCWY,7193.376209774791,4422.977669803947,221141690.11398757
329,MenC,2230.9369670052934,3798.0834607649426,189901942.10128012
329,MenACWY,5283.075042085325,3798.0834607649426,189898889.96320504
329,MenACWY_MenB,23113.382114621832,3798.0834607649426,189881059.65613252
329,MenABCWY,6771.250125500041,3798.0834607649426,189897401.78812164
330,MenC,2321.3456657443494,4121.769850931553,206086171.2009119
330,MenACWY,4871.334594192195,4121.769850931553,206083621.21198347
330,MenACWY_MenB,20458.817150217787,4121.769850931553,206068033.72942746
330,MenABCWY,7014.357068587968,4121.769850931553,206081478.18950906
331,MenC,2552.3383522692357,4467.443311369669,223369613.23013118
331,MenACWY,4542.923317614475,4467.443311369669,223367622.64516583
331,MenACWY_MenB,19445.736727698717,4467.443311369669,223352719.83175576
331,MenABCWY,6748.684584549773,4467.443311369669,223365416.88389888
332,MenC,2283.779135278838,4267.0095165385765,213348192.04779354
332,MenACWY,4937.986679344374,4267.0095165385765,213345537.84024948
332,MenACWY_MenB,21261.913367842444,4267.0095165385765,213329213.913561
332,MenABCWY,6866.509658959879,4267.0095165385765,213343609.31726986
333,MenC,2101.1134184600255,4434.010019146527,221698399.8439079
333,MenACWY,5247.8599577248315,4434.010019146527,221695253.09736863
333,MenACWY_MenB,20681.693268137173,4434.010019146527,221679819.2640582
333,MenABCWY,7350.066176381128,4434.010019146527,221693150.89114997
334,MenC,2655.765712315537,4350.2690611893595,217510797.29375565
334,MenACWY,5186.88721284193,4350.2690611893595,217508266.17225513
334,MenACWY_MenB,18824.584070449884,4350.2690611893595,217494628.47539753
334,MenABCWY,7217.743779606613,4350.2690611893595,217506235.31568837
335,MenC,2492.5995405071185,4506.358020100708,225315408.4054949
335,MenACWY,5190.908151429861,4506.358020100708,225312710.09688398
335,MenACWY_MenB,20198.69184043661,4506.358020100708,225297702.31319496
335,MenABCWY,7168.500657112978,4506.358020100708,225310732.5043783
336,MenC,2497.7882010995563,3807.8670547228717,190390854.9479425
336,MenACWY,5183.740215510836,3807.8670547228717,190388168.99592808
336,MenACWY_MenB,24287.661249871355,3807.8670547228717,190369065.0748937
336,MenABCWY,6122.60854424535,3807.8670547228717,190387230.12759936
337,MenC,2580.9447647922257,4134.817607154727,206738299.41297156
337,MenACWY,5547.838211493452,4134.817607154727,206735332.51952484
337,MenACWY_MenB,19395.370982904973,4134.817607154727,206721484.98675343
337,MenABCWY,6483.113098230412,4134.817607154727,206734397.24463812
338,MenC,2490.727312222051,4425.56575422356,221275796.9838658
338,MenACWY,5338.545023139592,4425.56575422356,221272949.16615486
338,MenACWY_MenB,16245.667017027034,4425.56575422356,221262042.044161
338,MenABCWY,6427.02431637843,4425.56575422356,221271860.68686163
339,MenC,2471.3749353254516,4246.775012458907,212336279.24801004
339,MenACWY,5631.134007038841,4246.775012458907,212333119.48893833
339,MenACWY_MenB,22729.15906821399,4246.775012458907,212316021.46387714
339,MenABCWY,7092.127165519843,4246.775012458907,212331658.49577984
340,MenC,19864.51148841008,3995.075486959835,199733909.83650333
340,MenACWY,22251.29309906238,3995.075486959835,199731523.05489266
340,MenACWY_MenB,38033.50375763276,4002.303539691434,200077143.48081407
340,MenABCWY,22786.940249326453,3995.075486959835,199730987.4077424
341,MenC,2682.4794019246146,4256.464110885981,212820523.06489715
341,MenACWY,5234.999068451842,4256.464110885981,212817970.54523063
341,MenACWY_MenB,20768.659783409632,4256.464110885981,212802436.88451564
341,MenABCWY,6554.448741230789,4256.464110885981,212816651.09555784
342,MenC,2321.6706796657095,4456.15604383343,222805480.52099183
342,MenACWY,5000.2579486613295,4456.15604383343,222802801.93372282
342,MenACWY_MenB,20959.701587702428,4456.15604383343,222786842.49008378
342,MenABCWY,6576.744454986957,4456.15604383343,222801225.4472165
343,MenC,2548.9506474812492,4419.321959191133,220963549.00890917
343,MenACWY,5457.2204962302085,4419.321959191133,220960640.7390604
343,MenACWY_MenB,20459.43153953761,4419.321959191133,220945638.5280171
343,MenABCWY,5809.592432748569,4419.321959191133,220960288.3671239
344,MenC,2547.574867944829,4238.470304761938,211920967.66322896
344,MenACWY,4912.899744558488,4238.470304761938,211918602.33835232
344,MenACWY_MenB,18198.815177587825,4238.470304761938,211905316.4229193
344,MenABCWY,6965.028109295994,4238.470304761938,211916550.2099876
345,MenC,2450.3434139493957,4421.798344809009,221087466.8970365
345,MenACWY,5065.199799509984,4421.798344809009,221084852.04065093
345,MenACWY_MenB,19869.484179003688,4421.798344809009,221070047.75627145
345,MenABCWY,7036.959437548461,4421.798344809009,221082880.2810129
346,MenC,2379.3035030164565,4502.43583146252,225119412.26962298
346,MenACWY,5103.465754264433,4502.43583146252,225116688.10737172
346,MenACWY_MenB,19893.758973042804,4502.43583146252,225101897.81415296
346,MenABCWY,6444.089259029498,4502.43583146252,225115347.48386696
347,MenC,2583.4776975861273,3878.950373970774,193944935.2208411
347,MenACWY,5446.381611495508,3878.950373970774,193942072.3169272
